shoe_id,brand,model,type,material,color,size,water_resistant,season,comfort_score,care_required
1,Brand6,Model934,formal,knit,blue,10,False,summer,0.88,none
2,Brand18,Model896,formal,synthetic,brown,6,False,all,0.1,handwash
3,Brand8,Model883,formal,synthetic,blue,8,False,winter,0.16,machine_wash
4,Brand18,Model40,sandals,canvas,blue,8,False,all,0.91,dry_clean
5,Brand36,Model533,casual,canvas,grey,10,True,all,0.36,dry_clean
6,Brand10,Model80,formal,leather,black,10,False,summer,0.75,machine_wash
7,Brand41,Model997,running,leather,blue,9,True,summer,0.28,dry_clean
8,Brand18,Model52,boots,synthetic,grey,10,False,winter,0.68,handwash
9,Brand20,Model340,sandals,synthetic,brown,6,True,winter,0.68,dry_clean
10,Brand47,Model783,casual,knit,brown,11,False,winter,0.87,dry_clean
11,Brand9,Model327,formal,leather,brown,8,False,all,0.4,machine_wash
12,Brand35,Model277,casual,leather,brown,7,False,winter,0.66,machine_wash
13,Brand42,Model123,running,canvas,brown,6,False,winter,0.15,handwash
14,Brand13,Model592,boots,knit,black,9,False,all,0.4,none
15,Brand14,Model669,casual,knit,grey,11,False,winter,0.54,none
16,Brand47,Model797,sandals,canvas,blue,8,False,winter,0.71,machine_wash
17,Brand21,Model343,sandals,synthetic,black,7,False,summer,0.96,machine_wash
18,Brand2,Model230,running,synthetic,grey,11,False,summer,0.33,machine_wash
19,Brand12,Model189,boots,leather,white,9,False,summer,0.7,dry_clean
20,Brand31,Model307,sandals,leather,white,6,False,summer,0.3,none
21,Brand28,Model9,casual,leather,brown,9,False,summer,0.3,none
22,Brand30,Model823,formal,synthetic,black,7,False,summer,0.24,dry_clean
23,Brand10,Model345,sandals,canvas,grey,7,False,all,0.2,dry_clean
24,Brand29,Model313,formal,leather,grey,7,False,winter,0.47,none
25,Brand13,Model913,sandals,canvas,grey,7,True,winter,0.74,dry_clean
26,Brand22,Model757,sandals,canvas,black,11,False,winter,0.16,none
27,Brand41,Model221,sandals,synthetic,brown,9,False,summer,0.56,handwash
28,Brand24,Model921,casual,knit,grey,8,True,all,0.65,dry_clean
29,Brand10,Model449,running,knit,white,6,True,all,0.88,machine_wash
30,Brand41,Model894,casual,knit,brown,8,True,all,0.59,none
31,Brand49,Model636,formal,synthetic,blue,9,False,all,0.29,machine_wash
32,Brand25,Model112,formal,canvas,white,7,False,all,0.17,dry_clean
33,Brand19,Model399,running,leather,brown,6,False,all,0.87,dry_clean
34,Brand33,Model932,casual,canvas,grey,7,False,winter,0.88,handwash
35,Brand37,Model31,running,knit,black,9,False,summer,0.94,handwash
36,Brand1,Model314,formal,synthetic,white,8,True,summer,0.19,none
37,Brand44,Model373,boots,leather,blue,10,False,summer,0.26,handwash
38,Brand30,Model422,running,knit,white,7,True,winter,0.91,dry_clean
39,Brand8,Model86,casual,knit,blue,6,False,all,0.06,handwash
40,Brand30,Model913,formal,synthetic,grey,8,False,summer,0.77,dry_clean
41,Brand8,Model282,running,leather,black,7,False,all,0.63,none
42,Brand13,Model72,running,synthetic,black,8,False,summer,0.6,none
43,Brand7,Model652,running,knit,brown,8,False,all,0.72,dry_clean
44,Brand18,Model854,boots,synthetic,black,9,False,all,0.41,dry_clean
45,Brand24,Model885,sandals,synthetic,brown,10,False,summer,0.4,machine_wash
46,Brand32,Model37,casual,canvas,grey,9,True,summer,0.46,handwash
47,Brand27,Model802,formal,knit,black,8,False,all,0.64,dry_clean
48,Brand4,Model825,formal,synthetic,blue,7,True,all,0.48,machine_wash
49,Brand33,Model291,sandals,synthetic,white,11,False,all,0.78,handwash
50,Brand1,Model236,running,synthetic,blue,7,False,summer,0.3,machine_wash
51,Brand11,Model493,casual,leather,grey,8,False,all,0.79,machine_wash
52,Brand44,Model451,running,canvas,brown,11,False,all,0.77,handwash
53,Brand43,Model838,formal,canvas,brown,9,False,summer,0.29,machine_wash
54,Brand24,Model937,formal,synthetic,black,8,False,all,0.79,handwash
55,Brand46,Model549,sandals,leather,black,6,False,summer,0.01,dry_clean
56,Brand21,Model766,running,knit,grey,10,False,all,0.82,handwash
57,Brand33,Model114,boots,canvas,grey,9,False,summer,0.38,handwash
58,Brand47,Model255,formal,leather,brown,9,True,all,0.39,handwash
59,Brand29,Model530,casual,leather,white,11,False,winter,0.43,machine_wash
60,Brand3,Model428,sandals,knit,white,8,True,summer,0.01,machine_wash
61,Brand6,Model662,boots,synthetic,brown,6,True,winter,0.4,handwash
62,Brand17,Model740,boots,canvas,brown,6,False,winter,0.37,machine_wash
63,Brand21,Model298,running,leather,white,10,False,winter,0.47,dry_clean
64,Brand26,Model691,running,synthetic,white,10,False,all,0.18,none
65,Brand28,Model874,boots,canvas,grey,10,False,all,0.69,handwash
66,Brand7,Model867,casual,leather,grey,10,False,all,0.89,none
67,Brand45,Model790,boots,synthetic,black,10,False,winter,0.59,dry_clean
68,Brand17,Model179,boots,canvas,grey,6,False,summer,0.89,none
69,Brand42,Model737,boots,synthetic,black,8,False,all,0.95,handwash
70,Brand8,Model759,sandals,leather,grey,8,False,summer,0.95,handwash
71,Brand21,Model124,casual,leather,brown,11,False,summer,0.83,none
72,Brand8,Model696,boots,synthetic,black,7,False,winter,0.7,machine_wash
73,Brand8,Model11,casual,leather,black,7,False,summer,0.61,dry_clean
74,Brand39,Model126,sandals,synthetic,black,6,False,winter,0.23,dry_clean
75,Brand26,Model244,formal,synthetic,grey,11,False,summer,0.72,dry_clean
76,Brand48,Model714,running,leather,grey,9,True,all,0.64,none
77,Brand13,Model514,casual,synthetic,brown,10,False,all,0.68,none
78,Brand21,Model718,casual,leather,grey,6,False,winter,0.24,dry_clean
79,Brand2,Model412,formal,leather,white,7,False,summer,0.44,none
80,Brand11,Model394,casual,synthetic,brown,6,False,summer,0.91,none
81,Brand4,Model57,boots,canvas,black,11,False,winter,0.38,machine_wash
82,Brand37,Model960,sandals,canvas,blue,7,False,summer,0.12,none
83,Brand12,Model427,formal,canvas,blue,7,False,summer,0.6,none
84,Brand27,Model889,sandals,synthetic,brown,10,False,all,0.64,none
85,Brand25,Model537,formal,leather,black,7,False,winter,0.23,machine_wash
86,Brand38,Model648,formal,knit,grey,7,False,summer,0.53,none
87,Brand46,Model890,boots,canvas,white,6,True,winter,0.35,none
88,Brand36,Model910,sandals,synthetic,brown,6,True,all,0.75,handwash
89,Brand30,Model286,casual,leather,blue,9,False,all,0.86,machine_wash
90,Brand37,Model425,formal,canvas,white,8,False,winter,0.69,dry_clean
91,Brand37,Model841,boots,canvas,grey,8,False,summer,0.01,none
92,Brand44,Model757,formal,knit,brown,7,False,winter,0.26,machine_wash
93,Brand22,Model577,casual,synthetic,grey,7,False,all,0.13,machine_wash
94,Brand43,Model616,boots,canvas,brown,9,False,winter,0.61,handwash
95,Brand7,Model760,sandals,leather,grey,8,False,all,0.53,machine_wash
96,Brand2,Model614,casual,knit,brown,11,False,all,0.32,dry_clean
97,Brand26,Model602,formal,synthetic,black,8,False,all,0.97,none
98,Brand36,Model478,sandals,leather,white,11,False,winter,0.25,dry_clean
99,Brand37,Model719,sandals,knit,grey,6,False,all,0.37,dry_clean
100,Brand24,Model100,casual,leather,blue,7,False,winter,0.8,dry_clean
101,Brand3,Model432,sandals,synthetic,white,7,False,summer,0.83,handwash
102,Brand19,Model736,formal,leather,blue,10,False,winter,0.52,none
103,Brand50,Model916,sandals,canvas,grey,7,False,summer,0.77,none
104,Brand45,Model42,casual,leather,white,6,False,all,0.38,dry_clean
105,Brand36,Model553,running,synthetic,black,9,False,all,0.22,none
106,Brand22,Model877,casual,knit,grey,9,False,all,0.47,handwash
107,Brand43,Model491,boots,knit,grey,10,False,summer,0.59,dry_clean
108,Brand17,Model242,running,knit,white,6,False,winter,0.8,dry_clean
109,Brand36,Model844,sandals,canvas,brown,10,False,summer,0.05,machine_wash
110,Brand21,Model582,sandals,knit,brown,7,False,all,0.55,machine_wash
111,Brand47,Model919,boots,knit,white,9,False,winter,0.97,machine_wash
112,Brand25,Model619,formal,synthetic,blue,9,False,summer,0.98,none
113,Brand11,Model44,casual,leather,blue,11,False,all,0.52,handwash
114,Brand31,Model438,formal,canvas,grey,11,True,summer,0.28,none
115,Brand38,Model337,formal,canvas,brown,8,True,all,0.59,dry_clean
116,Brand47,Model283,casual,canvas,black,11,False,all,0.31,handwash
117,Brand6,Model242,sandals,synthetic,grey,10,True,winter,0.75,none
118,Brand8,Model203,casual,synthetic,blue,10,False,winter,0.83,machine_wash
119,Brand31,Model899,casual,knit,blue,10,False,winter,0.2,dry_clean
120,Brand34,Model321,formal,leather,brown,10,False,winter,0.71,machine_wash
121,Brand1,Model710,boots,canvas,grey,9,True,summer,0.67,handwash
122,Brand21,Model181,casual,synthetic,white,9,False,all,0.05,machine_wash
123,Brand46,Model509,sandals,knit,brown,7,True,winter,0.87,handwash
124,Brand35,Model391,boots,canvas,brown,11,False,all,0.43,handwash
125,Brand8,Model183,sandals,leather,white,7,False,all,0.98,dry_clean
126,Brand22,Model884,running,synthetic,blue,10,False,all,0.37,handwash
127,Brand49,Model498,casual,knit,grey,9,True,summer,0.45,handwash
128,Brand32,Model624,running,knit,grey,11,False,winter,0.78,handwash
129,Brand47,Model933,running,synthetic,blue,10,False,winter,0.9,none
130,Brand48,Model971,casual,canvas,blue,8,False,all,0.49,handwash
131,Brand34,Model527,boots,canvas,black,9,False,winter,0.03,dry_clean
132,Brand6,Model846,boots,knit,brown,11,True,all,0.81,none
133,Brand9,Model349,casual,canvas,brown,7,False,summer,0.18,machine_wash
134,Brand2,Model151,boots,knit,blue,11,False,all,0.29,dry_clean
135,Brand46,Model120,sandals,canvas,black,9,False,summer,0.27,machine_wash
136,Brand10,Model213,boots,synthetic,blue,6,False,winter,0.92,handwash
137,Brand35,Model538,casual,leather,white,7,False,winter,0.15,handwash
138,Brand1,Model80,sandals,canvas,white,11,False,winter,0.96,dry_clean
139,Brand23,Model864,boots,synthetic,brown,11,True,all,0.49,none
140,Brand49,Model497,running,knit,grey,7,False,all,0.7,dry_clean
141,Brand45,Model649,boots,synthetic,black,6,False,all,0.79,none
142,Brand37,Model988,formal,knit,brown,9,True,all,0.38,none
143,Brand38,Model425,formal,knit,blue,8,False,all,0.09,none
144,Brand14,Model922,running,canvas,blue,10,False,summer,0.65,handwash
145,Brand3,Model788,formal,canvas,blue,6,False,summer,0.06,machine_wash
146,Brand34,Model219,boots,synthetic,black,6,False,all,0.87,none
147,Brand21,Model19,formal,knit,brown,11,False,winter,0.98,dry_clean
148,Brand12,Model815,formal,canvas,blue,10,False,summer,0.39,dry_clean
149,Brand10,Model302,boots,leather,black,10,False,winter,0.27,machine_wash
150,Brand32,Model708,running,knit,grey,10,False,summer,0.29,none
151,Brand37,Model580,boots,leather,blue,8,False,winter,0.48,none
152,Brand43,Model82,running,knit,brown,9,False,all,0.6,none
153,Brand27,Model737,sandals,leather,brown,8,False,all,0.28,handwash
154,Brand44,Model998,casual,canvas,grey,7,False,winter,0.92,dry_clean
155,Brand49,Model864,sandals,synthetic,grey,9,False,all,0.34,machine_wash
156,Brand5,Model595,sandals,synthetic,grey,6,True,all,0.43,dry_clean
157,Brand10,Model751,casual,leather,blue,8,False,winter,0.17,dry_clean
158,Brand1,Model661,running,synthetic,black,7,False,all,0.83,handwash
159,Brand8,Model948,formal,synthetic,white,10,False,all,0.17,none
160,Brand8,Model113,formal,canvas,blue,11,False,summer,0.3,dry_clean
161,Brand45,Model952,formal,leather,black,11,True,all,0.34,dry_clean
162,Brand2,Model682,casual,knit,grey,10,False,all,0.25,none
163,Brand14,Model486,casual,leather,brown,10,False,all,0.44,handwash
164,Brand30,Model333,formal,leather,brown,7,False,summer,0.26,machine_wash
165,Brand48,Model465,sandals,synthetic,blue,9,False,summer,0.59,handwash
166,Brand38,Model924,boots,knit,black,6,False,summer,0.08,dry_clean
167,Brand26,Model152,running,synthetic,blue,6,False,summer,0.14,handwash
168,Brand32,Model214,formal,synthetic,brown,10,False,all,0.01,dry_clean
169,Brand21,Model934,formal,knit,grey,7,False,all,0.34,machine_wash
170,Brand19,Model591,casual,leather,white,7,False,summer,0.22,none
171,Brand32,Model989,casual,synthetic,brown,9,False,winter,0.13,handwash
172,Brand41,Model739,running,knit,blue,6,False,winter,0.25,dry_clean
173,Brand9,Model61,running,leather,white,11,True,summer,0.25,machine_wash
174,Brand24,Model605,running,knit,brown,9,False,all,0.63,dry_clean
175,Brand41,Model111,casual,knit,grey,10,False,summer,0.11,machine_wash
176,Brand30,Model721,casual,leather,brown,11,False,winter,0.64,machine_wash
177,Brand1,Model389,boots,leather,blue,6,False,winter,0.07,none
178,Brand39,Model70,casual,knit,blue,11,False,all,0.0,machine_wash
179,Brand47,Model146,casual,synthetic,white,6,False,summer,0.33,machine_wash
180,Brand19,Model473,boots,synthetic,brown,8,True,all,0.47,handwash
181,Brand6,Model196,running,knit,blue,6,False,winter,0.63,handwash
182,Brand5,Model202,boots,leather,blue,7,False,all,0.24,handwash
183,Brand11,Model5,sandals,leather,blue,7,False,summer,0.63,machine_wash
184,Brand50,Model607,running,synthetic,white,10,False,summer,0.16,dry_clean
185,Brand4,Model511,formal,canvas,grey,7,False,summer,0.41,none
186,Brand24,Model160,casual,synthetic,grey,7,False,all,0.29,dry_clean
187,Brand42,Model731,running,knit,brown,6,False,all,0.69,handwash
188,Brand10,Model736,running,leather,white,11,False,winter,0.62,machine_wash
189,Brand9,Model767,boots,canvas,blue,9,True,all,0.15,machine_wash
190,Brand14,Model535,sandals,leather,black,7,True,winter,0.43,handwash
191,Brand41,Model373,boots,canvas,blue,7,False,all,0.23,none
192,Brand6,Model485,casual,leather,black,6,False,winter,0.04,handwash
193,Brand3,Model94,running,canvas,grey,6,False,summer,0.09,none
194,Brand37,Model921,sandals,synthetic,black,11,False,winter,0.02,none
195,Brand37,Model64,formal,leather,blue,9,False,all,0.83,none
196,Brand47,Model597,running,knit,white,6,True,winter,0.27,dry_clean
197,Brand27,Model469,running,canvas,white,9,True,winter,0.84,machine_wash
198,Brand40,Model390,formal,leather,brown,9,True,winter,0.82,handwash
199,Brand31,Model369,sandals,synthetic,blue,9,True,all,0.11,dry_clean
200,Brand27,Model78,boots,leather,brown,7,False,winter,0.39,handwash
201,Brand41,Model16,casual,canvas,grey,10,True,all,0.01,machine_wash
202,Brand42,Model374,running,synthetic,brown,8,False,winter,0.04,handwash
203,Brand34,Model123,running,synthetic,blue,11,False,all,0.37,none
204,Brand35,Model725,boots,knit,white,8,False,summer,0.26,none
205,Brand43,Model200,running,canvas,blue,10,False,all,0.43,handwash
206,Brand26,Model947,running,canvas,black,6,False,winter,0.18,machine_wash
207,Brand4,Model450,running,knit,white,9,False,all,0.82,dry_clean
208,Brand28,Model830,boots,canvas,white,7,False,summer,0.16,none
209,Brand12,Model112,sandals,knit,blue,6,True,all,0.03,none
210,Brand11,Model214,formal,canvas,brown,10,False,all,0.64,handwash
211,Brand40,Model75,casual,knit,white,9,False,all,0.73,dry_clean
212,Brand38,Model364,boots,canvas,white,10,False,all,0.46,handwash
213,Brand36,Model468,formal,leather,blue,10,False,all,0.5,dry_clean
214,Brand42,Model808,running,synthetic,white,7,False,all,0.33,machine_wash
215,Brand14,Model474,running,leather,blue,8,True,winter,1.0,dry_clean
216,Brand15,Model595,sandals,canvas,black,6,False,all,0.08,machine_wash
217,Brand7,Model301,casual,knit,grey,11,False,winter,0.06,handwash
218,Brand29,Model218,running,knit,white,9,False,winter,0.98,dry_clean
219,Brand18,Model923,sandals,canvas,grey,6,False,all,0.39,handwash
220,Brand12,Model556,casual,synthetic,grey,9,False,summer,0.77,dry_clean
221,Brand10,Model36,boots,canvas,black,11,True,all,0.82,dry_clean
222,Brand38,Model574,formal,knit,white,11,True,all,0.42,none
223,Brand30,Model697,formal,leather,blue,11,False,summer,0.74,none
224,Brand13,Model838,sandals,knit,grey,11,False,all,0.89,handwash
225,Brand8,Model860,sandals,synthetic,blue,7,False,all,0.45,dry_clean
226,Brand39,Model374,formal,synthetic,blue,8,False,all,0.78,machine_wash
227,Brand30,Model184,boots,canvas,grey,6,False,winter,0.63,machine_wash
228,Brand2,Model439,running,leather,black,11,False,summer,0.91,dry_clean
229,Brand10,Model335,casual,canvas,grey,9,False,all,0.54,none
230,Brand45,Model203,sandals,synthetic,brown,10,False,summer,0.92,machine_wash
231,Brand43,Model533,running,knit,black,10,False,summer,0.8,machine_wash
232,Brand4,Model905,running,leather,brown,9,False,all,0.2,none
233,Brand48,Model367,casual,synthetic,grey,9,True,summer,0.63,handwash
234,Brand4,Model813,running,canvas,white,9,False,all,0.44,handwash
235,Brand10,Model960,sandals,synthetic,white,11,True,winter,0.17,handwash
236,Brand47,Model38,running,canvas,brown,10,False,summer,0.17,none
237,Brand37,Model222,sandals,leather,grey,8,False,winter,0.24,dry_clean
238,Brand31,Model239,formal,canvas,grey,7,True,all,0.84,machine_wash
239,Brand31,Model226,formal,canvas,brown,10,False,winter,0.99,handwash
240,Brand6,Model528,casual,knit,white,11,True,winter,0.37,handwash
241,Brand16,Model192,boots,canvas,brown,8,False,summer,0.74,handwash
242,Brand4,Model714,running,knit,grey,9,False,winter,0.39,none
243,Brand22,Model821,sandals,knit,blue,11,True,winter,0.21,dry_clean
244,Brand43,Model100,boots,synthetic,white,6,False,winter,0.3,dry_clean
245,Brand13,Model505,sandals,leather,brown,7,False,all,0.54,machine_wash
246,Brand23,Model931,formal,synthetic,brown,6,False,all,0.02,none
247,Brand46,Model849,sandals,leather,blue,6,False,summer,0.43,machine_wash
248,Brand37,Model56,boots,synthetic,black,10,True,winter,0.02,none
249,Brand50,Model636,sandals,canvas,black,8,False,winter,0.27,dry_clean
250,Brand25,Model135,casual,knit,black,8,True,summer,0.67,none
